C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_50_575.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_50_575.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_50_575.jpg,0,1,0,30.1903
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_50_645.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_50_645.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_50_645.jpg,0,1,0,30.1904
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_50_712.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_50_712.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_50_712.jpg,0,1,0,30.19032
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_50_780.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_50_780.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_50_780.jpg,0,1,0,30.19029
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_50_854.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_50_854.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_50_854.jpg,0,1,0,30.19031
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_50_926.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_50_926.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_50_926.jpg,0,1,0,30.19031
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_50_996.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_50_996.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_50_996.jpg,0,1,0,30.19032
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_51_071.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_51_071.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_51_071.jpg,0,1,0,30.19032
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_51_141.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_51_141.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_51_141.jpg,0,1,0,30.1903
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_51_216.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_51_216.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_51_216.jpg,0,1,0,30.19032
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_51_284.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_51_284.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_51_284.jpg,0,1,0,30.19029
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_51_353.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_51_353.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_51_353.jpg,-0.05,1,0,30.18972
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_51_419.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_51_419.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_51_419.jpg,-0.2,1,0,30.17984
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_51_494.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_51_494.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_51_494.jpg,0,1,0,30.18929
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_51_564.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_51_564.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_51_564.jpg,0,1,0,30.19019
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_51_633.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_51_633.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_51_633.jpg,0,1,0,30.19024
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_51_703.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_51_703.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_51_703.jpg,0,1,0,30.1903
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_51_776.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_51_776.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_51_776.jpg,0,1,0,30.19028
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_51_846.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_51_846.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_51_846.jpg,0,1,0,30.19029
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_51_914.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_51_914.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_51_914.jpg,0,1,0,30.19032
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_51_981.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_51_981.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_51_981.jpg,0,1,0,30.19028
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_52_055.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_52_055.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_52_055.jpg,0,1,0,30.19031
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_52_125.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_52_125.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_52_125.jpg,0,1,0,30.19032
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_52_196.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_52_196.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_52_196.jpg,0,1,0,30.19026
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_52_264.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_52_264.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_52_264.jpg,0,1,0,30.19029
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_52_335.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_52_335.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_52_335.jpg,0,1,0,30.19029
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_52_409.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_52_409.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_52_409.jpg,0,1,0,30.19029
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_52_479.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_52_479.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_52_479.jpg,0,1,0,30.19031
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_52_551.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_52_551.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_52_551.jpg,0,1,0,30.1903
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_52_626.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_52_626.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_52_626.jpg,0,1,0,30.1903
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_52_695.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_52_695.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_52_695.jpg,0,1,0,30.19025
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_52_766.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_52_766.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_52_766.jpg,0,1,0,30.1903
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_52_836.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_52_836.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_52_836.jpg,0,1,0,30.19031
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_52_903.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_52_903.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_52_903.jpg,0,1,0,30.19031
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_52_978.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_52_978.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_52_978.jpg,0,1,0,30.1903
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_53_048.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_53_048.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_53_048.jpg,0,1,0,30.19029
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_53_116.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_53_116.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_53_116.jpg,0,1,0,30.19028
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_53_185.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_53_185.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_53_185.jpg,0.1,1,0,30.1877
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_53_259.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_53_259.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_53_259.jpg,0,1,0,30.18601
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_53_330.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_53_330.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_53_330.jpg,0,1,0,30.18998
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_53_404.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_53_404.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_53_404.jpg,0,1,0,30.1902
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_53_474.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_53_474.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_53_474.jpg,0,1,0,30.19025
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_53_545.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_53_545.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_53_545.jpg,0,1,0,30.19031
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_53_615.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_53_615.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_53_615.jpg,0,1,0,30.1903
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_53_689.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_53_689.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_53_689.jpg,0,1,0,30.19033
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_53_763.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_53_763.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_53_763.jpg,0,1,0,30.19041
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_53_831.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_53_831.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_53_831.jpg,0,1,0,30.19032
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_53_899.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_53_899.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_53_899.jpg,0,1,0,30.19028
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_53_966.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_53_966.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_53_966.jpg,0,1,0,30.19036
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_54_036.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_54_036.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_54_036.jpg,0,1,0,30.1903
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_54_104.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_54_104.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_54_104.jpg,0,1,0,30.19029
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_54_173.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_54_173.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_54_173.jpg,0,1,0,30.1903
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_54_241.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_54_241.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_54_241.jpg,0.15,1,0,30.18443
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_54_313.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_54_313.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_54_313.jpg,0.35,1,0,30.16347
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_54_381.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_54_381.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_54_381.jpg,0,1,0,30.18814
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_54_448.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_54_448.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_54_448.jpg,0,1,0,30.19003
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_54_516.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_54_516.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_54_516.jpg,0,1,0,30.1902
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_54_587.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_54_587.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_54_587.jpg,0,1,0,30.19027
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_54_657.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_54_657.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_54_657.jpg,0,1,0,30.19028
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_54_728.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_54_728.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_54_728.jpg,0.05,1,0,30.18983
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_54_798.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_54_798.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_54_798.jpg,0.2,1,0,30.18012
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_54_867.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_54_867.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_54_867.jpg,0.4,1,0,30.15765
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_54_940.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_54_940.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_54_940.jpg,0,1,0,30.18764
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_55_011.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_55_011.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_55_011.jpg,0,1,0,30.18935
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_55_080.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_55_080.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_55_080.jpg,0,1,0,30.19002
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_55_148.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_55_148.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_55_148.jpg,0,1,0,30.19022
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_55_216.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_55_216.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_55_216.jpg,0,1,0,30.19029
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_55_285.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_55_285.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_55_285.jpg,0.1,1,0,30.18809
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_55_353.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_55_353.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_55_353.jpg,0.25,1,0,30.17529
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_55_424.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_55_424.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_55_424.jpg,0.4,1,0,30.15794
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_55_492.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_55_492.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_55_492.jpg,0,1,0,30.1753
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_55_561.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_55_561.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_55_561.jpg,0,1,0,30.18643
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_55_632.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_55_632.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_55_632.jpg,0,1,0,30.18957
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_55_702.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_55_702.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_55_702.jpg,0,1,0,30.19011
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_55_770.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_55_770.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_55_770.jpg,0,1,0,30.19027
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_55_839.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_55_839.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_55_839.jpg,0,1,0,30.19029
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_55_910.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_55_910.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_55_910.jpg,0.1,1,0,30.18831
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_55_979.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_55_979.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_55_979.jpg,0.25,1,0,30.1752
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_56_051.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_56_051.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_56_051.jpg,0.45,1,0,30.15173
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_56_119.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_56_119.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_56_119.jpg,0.6000001,1,0,30.13326
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_56_187.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_56_187.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_56_187.jpg,0,1,0,30.17432
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_56_256.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_56_256.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_56_256.jpg,0,1,0,30.18544
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_56_329.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_56_329.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_56_329.jpg,0,1,0,30.18944
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_56_404.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_56_404.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_56_404.jpg,0,1,0,30.19006
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_56_471.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_56_471.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_56_471.jpg,0,1,0,30.19053
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_56_539.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_56_539.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_56_539.jpg,0,1,0,30.1903
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_56_607.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_56_607.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_56_607.jpg,0.15,1,0,30.18493
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_56_677.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_56_677.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_56_677.jpg,0.3,1,0,30.16983
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_56_745.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_56_745.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_56_745.jpg,0.45,1,0,30.15185
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_56_812.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_56_812.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_56_812.jpg,0.6500001,1,0,30.12747
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_56_880.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_56_880.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_56_880.jpg,0,1,0,30.18141
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_56_952.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_56_952.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_56_952.jpg,0,1,0,30.18865
C:\cg_training\Self_Driving_Car\Data\IMG\center_2019_01_31_22_08_57_019.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\left_2019_01_31_22_08_57_019.jpg,C:\cg_training\Self_Driving_Car\Data\IMG\right_2019_01_31_22_08_57_019.jpg,0,1,0,30.18984
